NU_INSCRICAO,NU_NOTA_MT
ff4cbfb96d39d59faa466fc6282514c1507c83e6,-6.5199184
e1cc4e163c273fdf972173732233395922a89aec,465.0865
64d2779536c4913b8a571efa31b2536903c4e67b,478.79663
36487fce907fc9b27f5dec420313f5a9bcda5541,398.61682
34e1377ac6ebdeb7643597f696b75fa8ad650fcd,534.6412
bb810952683d7e2fecfa039b94ac594ccbda5675,552.4163
af4d772c3b035b0b6ee88732ad8f4d1082016bda,443.14703
a88054e4ecd2baa4f6a67536ff9ab5a72a773232,452.49533
5f54bde80089da382fc511f03286df3e5055286d,364.66995
7cd5166d52a98c82381002ab0cb4ea73bbf8d976,517.19574
69b4c9886f0b98ca820ce2308b82eaf80c8447f2,440.56342
6cc9dd743927920a1e44392824635b5db31f03ad,-15.319753
c35b4f47a0122f981bdfa7de586d865f8f901a52,11.737821
c12bc5ad48c163a8e656bd501d58526c53fd549a,737.5388
cc1a22f0429db012932076d5552e429acbb97610,414.32947
926459d2a41351c32a13cecea30e3c318323bf26,-13.283503
1051570b5fcd81ad813c1c87ea2956dd4f64eb00,437.00516
779ed0118fedfee66e5c4253eab09ddedcdf7300,448.6674
659af159db4c2d055cbd9d3a9a5fc2523007115f,-10.239667
5888d7dc571177d09f7d9905011111d23aa7c18f,450.13187
d23d0699d496b7e379f9118c95ce581f748a6de8,535.69293
b769873bf7302f71a910cdee975c47dbfdee20c0,496.95456
38c5bc5396e836b91729a825eba7b5cc594a36fe,-3.09571
2c6e1b5ea567fdac8e1fcdddb331348fc8851bf5,633.6314
19d05f1dc0b205cf6c8638bbfc335595ac7bb5a0,539.80743
6f60400a1f53a48778f9465c01595cc8c514517f,433.01224
06d6f83e37a1a70421c8c8d645386424895e09d6,440.61758
428da6554a9a7e9f1a8a968fdc17ede08d92da84,485.82156
928704b6be0d6d3364ab2445a7061f3f7d0467cc,-1.5029669
bd4c79dfc40fa855043cfab3232f55d52ea2ca98,450.02228
04cce577ba1f5a3ea2ff5e5bd093d82efa2200bf,-1.2736515
3f2243044e9df4f1f332ed54af72da3f5614d7ce,543.72186
f6ec931c0e86421b1c4c8bdc02d77ae435c1b0d9,385.43997
db3a352bdaf9f14477f254265367540b233706a1,663.37695
9a19fa424c24bcf26acaff7689426292c304885f,606.0781
1be967dd3c730c59f797a28e129633ce5478b933,458.35742
c2f9ae19fa6d517a5d9a43a619390320f857905a,2.629292
6aa0cc0630fd5007fbe484f7af4fbf8f8296da1e,397.10318
298d4d6f93ab9d1378e9f46ab1f753bcc1ef0df8,440.1663
9b6407639e00cd0db0932036eeb846a9f64c7fd4,396.55093
6637125ef9b4b482f373159d01dfe6f612383af3,3.0572538
467114815ac851911cb1992f542b11c1bbdf431b,465.6155
9eab7eef302e43a59349cce16bf13ec56b5b1650,370.52
912d2526fa208c067889debaa1dd1c8cffefa07b,-2.9952292
744e759e02e8a372617c2f770458538747971cd0,578.62103
b356f2bc82b3bff6c0167416c9c6009aeeb51fd5,536.38293
de2a9640c846726732ecde8421dd87a5ce484e5e,-0.46924162
a547a9be1ee14d52a566331ea79bef964beeb3ca,388.91476
56eb3513daad1ce27034731675e3f45d86d713af,-0.1469822
7dd9dcfa7e50cef3e66f05c9675e1ad2f6eaedeb,576.0169
2eced8c5dd3a6785f14d726d90b4393c6c362a02,406.40762
e69b5d8f8430cd964b40d2e5d0cb6b7d2e80a119,434.0957
09de69abdb8b59ed98d119195be503383e0a8e8b,2.0544825
288045fd157d4286c74728a2b725c53e3b7f7f1a,390.35132
f9c9af350b5f17e6774d065e0951574435e4caeb,1.7915972
d5c3f4bb108d44d14ca73f9aba8482cee6abe766,404.0025
4933f80b9b101a09097f44da042a7fcacb185953,3.5040581
d7150a1ebd50d9f117d1111b490a374253bee71c,485.74216
e72fa771191b450f9e2e1472f016e33a60c6fb39,451.15845
bdd63cf70387e63e12d6ad70539ff891f7b70b0f,489.71747
c362cf8c211484fe825398b73f5bf443cd3be5ea,500.33148
7a33de3d4f9367374cbdbb6065d63763dab41569,419.7089
3401dc2a38ef0c202bf24be95f8ed75ff1fbb29d,442.51962
db8c88cd772678403eda0dd67ebd1b5ea36f17cb,550.3846
6efad3bdf1d6074c7b0375fa3e65744c8d1f990c,1.786548
cfcb565c3d3f4f8ead637f0dc257f0dcf72250cf,457.34424
ee0885aa265050eeb090874d8fc0efe12ea4c32c,486.0967
461e4faee005cf8421dd1390e73c8ecefe55708c,-0.334552
0a96d84d3a96fc714d88ad71f9a4ca0ddca7c59f,521.82684
c5c63de7c53114b50f3ef7b23569d7ce0fd699f5,563.752
aa7a3291afd542100175a10408549056827fe618,440.3854
11ee06622b224d5d52075c204c09e9b75325902e,445.2099
f706176e67c38998f303eb27cc7ce81f3611e006,531.3973
0c33338444f5c0c91f480ff20e060224b70da8cd,452.0879
6fcde92b94ac81c3af51fde33ba06e9d42ab33d5,365.7779
cd046350ee259cbb89d55848ec3124704b0e5148,461.20154
356a52ad3350cf1b628de8843f66158d067b189b,4.8362117
064ce222f55f971ae8f088c60e27c8a028ffeaef,476.31375
e9d7a4b75879a8ef6f08f10791937357ecafe118,141.72697
816f7ef9ce56868b36b8cca7e59f674a9c4154b5,539.3364
79441742a493696551c0a9a61c041fa71930c4fb,469.35382
039ad14ba4a17c2a9025efe15292de9fe3ce9366,463.43253
019b6db049d611b781a82734129785fc5dcae636,471.53473
32d867d9a4425e95015245f3fa018c24834801da,-23.73099
66b4ad25205fc4937200b167c1423878b01fd894,444.9171
3fbaf4fb6d46edbafa95c75481085ad8594850f4,445.08972
18c844146b8b51bbcee016bec5432bf20aee54bc,430.3365
6c58b303c0f060d4cf4ee9db14af459f06c5f1cc,1.0245721
811dcae2887107c5930bb6a68268e5b5a7ba8927,508.02927
82863576e7b7c1010aeab9d69fa1bc2e482d3eee,-5.6821504
7890f3989b198da9e6c8587025e413ddf77285af,477.07858
4efa255fd41f123305138c3ef75aabd046bcc8df,417.12085
69e93de9b7d5f217c778c14b1f12bd9c44b4089b,-0.93593013
33cc5b52551079fc2dc452e140637b4e28dbc611,500.97003
145f04ee6d7252b80a2d2c369d0d270184856c09,405.98782
d13cf2b05a89155aef3fc85acfc7a33afdf75a8d,457.49643
4383aeb2ee40e4a9107f3f938cba9d4506e6954c,-1.4376369
27aef965dac7309c21abfb223f7c87d1e4daaa60,-2.7505102
6f1fbc8c32c7a01ec766511a34b269ca7949e458,469.00507
ed8c7e4ceb7e7b0560fd808d82df1f9ad9dafdb2,416.5396
993859852ec85d1b0e1d9e0a8a412b40dd325900,443.5333
d79a552f54f331ba038ecde974731ac33ec99e1d,609.22687
0e8aa0e89a491cc4b5ea8df5be8be2e56f92d8bf,464.45966
ea8e0e1f4c35476410fe2f83510b1586728b2c7b,-0.6073971
dae8ec06c8d2b4f1acfd4600272ca11e9b360239,410.84177
a3c335908946c0df638ce9fa5263bfb506981434,521.0947
7d6f8b1d4cbc06a5402308894d57b4c5d3e9d200,428.03275
be727599419e9ea8e7c91af2d9a867f8b427ed06,2.6088738
4ed06d726e3468ed98caf7237a28ac97151d2f29,453.25598
0487686bc73ee5fb18443ae24cc29f7f154819fb,452.592
3286957d6fb4630935c69e065cb921e8c4cf435d,442.91782
b723d556502b54c02accd3a0622748212311a6e6,456.46045
a34669a15c14de9dbc442e5e2a63e0b78e26fb4c,419.5729
529a467e583579ae150d41d211c16e227df93fe5,399.71997
e12266cc580cacf21ced5694e0924b6fb1de5aab,469.53918
451a292c7a9c5d1bb693ae66c0ebbf9633f87fa7,466.9031
d3c8bd20dd3ac699d01e664262f0cbb4b5bfb1ec,458.1102
5ecb8e72da4e5dde4d8555f3ca53e54d0df6ee32,454.25815
5f94bb6593b4ee1520976f24492fd47601bfd102,562.0619
f8a4e0237c7ed88f91f2a4557f050f9c43181627,429.46268
e68a3d79c4b28e3e2cad8acc53316d7448c329db,516.15314
e695a440f7be99dcffcaf5a8eb7adfce9bf4a102,457.84274
1468ee2dec3aecc3756da26170e8b43b92381a28,424.8121
dff569ad73733692cbf1ab607b81063eff0e861d,436.00906
6323f0dde023c4f57ca560fbabcda2129d92999f,530.4611
cdda488320d01c73baa521308061edf8682d3984,29.229675
136711c00fb986212010ca8ca6e9dab037944c84,425.47803
81d184aeefce59624ad0702d9d91398cfd41e6bd,494.69827
dc73fa622d84ac8e873bb201260832ce26382baa,418.14523
ee60a0c1f91fdb87509ec5bec5a6608013b6e1bf,418.098
ab6ffe01efcbcc7167bb7ed7f952b969329104a4,560.44617
ef0c8452c51d4b04253bb4ad3772560d2e9e6794,676.3647
28fed7623cdefb1643ceb3dbceddf2d8f2b81a35,0.14812171
c67f68d848b822085a1e92da550c3d21d842f4be,560.3071
1527819b9501e8f4e5fbc84b30f1b6e8cf382c91,430.63483
0dbc9315dd32d5fd205f4c7a4f9491e811ffdafd,393.62277
979d28bc47cf37d02e339b0b939d5caf7d950117,438.1037
ce0ca5f8865861c99dc6c0c40ad7829c3a09c86d,548.3568
ab89e690e3fedab2c1f86b801096c7275e23b58b,2.907701
f232caaa870c76363a015d9078745b4b1f1cb4be,426.43134
56e79d2ecbfd5c52ac652723077427eddf132226,499.3535
4af5e7e257e4ed2c1f7bcb08485d89681335c4f1,2.6375916
f08ec388e744ca604c68df5cb4b8ad59fc3075bf,1.413332
3d9c4556f2227a2cc20db164bfc7947d62380ae2,-23.120977
6e012b3812b0acefe3ed79b80581fa1f877e998b,469.3788
de867b4fb4349ae1ea2ec86828f53d5eb6921367,454.6916
b8d0f1da446432ea817dbc27af42cf7b54de7cc4,496.40576
cdb6f7e44e4018d972435427662e0c1ff65fa962,421.47516
9aca6eda9ddd64cdefb96186afceca5a41594ba1,478.42914
d801dd0eafc72629ab3358c402ac22592de3a257,449.1101
05025328ff61c6523c0bfd710251ab7fb222137e,418.26172
628fe288ac53f69493a3f01e152a286b53ad57ca,631.39856
74bc9d1c168a6091bcc4a44b4bdeda14fbb779c8,590.7078
d02d1db77d51310743cab6d5293f957bc42c302d,476.30124
5a83265b4a5d69bd72fa4cbcaab772cdb6b3f243,489.88626
e935451826c36de757f124fafdfd62ee6a506c01,0.50027317
9271ca950410c4b833982f6575814a1b84fa2e44,523.9289
5a3107536cfd725d830188faaa8b8465dcd50ff5,487.3149
3647197d7dea6d9ff3aaa235df84f213f13fe0bb,478.8846
32fcf6f6c4bd90ab814718dc76d38c67d02f0665,457.75604
3a8dca73a9bd7d2d0911f3f5e3735b2c8e45fe80,7.553994
593e88a3d0394a73e593bc0c650041dac6119f9a,523.1485
0a38c2fb4ce17c27ce11c36765d8254a0cdc4a53,478.48904
e797a24219aa01027b3690444513fba5027af1b7,434.78085
c4bf90c160d2326083394a8fbb245ed016c3fd11,468.7826
111ba68358cff24e3f56637638ac63c490995e95,549.1753
f0c8ab1d002824f33e7cce5874ea7708e89355ea,532.9332
e7226389c5025e577b9cf2d8c667b06c60f256bc,25.300669
b4fe7b49d3708eca0d8940960522c34eb15e3c54,551.7399
489533700e5aaf4df4bf2ff5f8a33ae7afcef8f0,537.6629
39d40abf6eb0b13552bc0c11c34b3a6c2d077ba6,443.3171
ca4ee46725675d1473d3542eb769f598475fe85f,525.743
d803d5c29d6c28e91d22c0b9400abd524a47d8aa,544.5947
109aec96dfe7d5da29f94ae235a5fcf7d212fff4,440.6549
1121ae56a62e36b97d68f5d893eda095a5f905c9,436.14926
852bc5ad7ce26e3d21a4fd1242ce03ceead9622f,405.99347
607af564cfc6b236f98c7905532b382a55e45df8,419.4673
04758e8f0f8cdb36ba110cc6d464d0193cf6061d,586.8919
7742349bb0261548bd288cde89dd1d7232e2d4bc,398.64615
39cff2246c5a4b805449e99c9883c7f8ef835562,439.52374
a8daac0b88ff689bb31ed5e9c8712b4b2d8481ed,414.65884
dabdf0e3a137a8042c2688d8020b02fdefa8301c,-2.625905
29045ca6941cf839378ce5c3ca7ebe5e3ffea2da,3.3537545
20c8bab12fb379a3be7009dfea28df6b93e93ff7,432.40567
aa8a0e9c02293f41ad42e763fbb41eb136e6f4ab,3.1695006
034ef830c6ddf7039456921604df9b1b9f36b672,426.24176
7b5526250c0aa5462408205edd20623d5956a066,0.6540514
cfe5796a470dc7dfee92b593b530bfbed4596154,511.57764
493d264d0b22864fdf0348c668e65a0f4ecd6ff7,502.96954
82506a66d3a27ec43c73dece6c686e301366a333,420.56802
11f1574b46af2352c874f51f70a95cd8c6d42fdf,2.5812142
6a09877868c616c14ff3c59bc43e10965677c325,-0.04524088
9b5876765d16356eadd1fb72ce4bf868b5a9a6f8,439.82407
84ce0568f12630abfbd6190967415b0682d99bed,-3.3090625
2897875fa8f9bb7cf301ebddaec650745579727a,493.43143
5f24797405feec0644f2812280b34c0fac312f47,446.3486
b92a00df35857e1e964b609040127c05ced17c99,518.3478
2e6e686a8cf32033cb520b66041aaa0b28e6d16c,467.84854
32cc6b16f9d6f2296a58e1f9bd1316520e52d352,511.1908
989ec76f012148d68b694ddcfb2ed53ed5a5146c,4.665925
77af6a47f634136ec6c46a1433323ba42764acfb,462.70447
1057d036eb86c0b58264fdaf9832fa06a200a1cc,421.65204
b59d940982d28fdb23e0227396a8dcb4b4d8b196,461.6946
4624ac3b1c39b606c830f08f7f4695f5d2561253,0.37841788
e059864c63b852d5f1f83abdcc538dc25d8a22f4,432.7144
68f2f208caf26fbddd379bc49e371961310d9e34,-4.146031
c38b93a2528370c165bfd7cedb534455bc6b591a,438.41818
1641291857f145251e7ccda4dfe57d31e0ba00dc,439.61707
f3eeaff7f7dfbb7475bd9faf6315007df43a5e76,513.104
824b7d7dcea4d9b975376bb5ed5eb1e253fc753b,0.18716016
7975485e77974d548ff07cf8256339fcca7080a1,498.90427
44dfa2bf023a946e23f9fc63dc0822a27af8b339,0.41208225
746c5e374ca5dc5e24798770ce0c721d883652a4,418.50555
fb17ce23125facd0bd44e9f9877590f1999504d6,455.1048
bcce6132b635671074348b3b2cd215a676bf06c2,465.67627
36f493fa8a43d76bc2d30b4b7f0594652c6de6d8,425.71747
78e07697bc76e15d90dcfcb9c2d0a88931b9f72a,441.64893
833fa7f4dd754c893eccde947bc1562bd1541632,-4.998013
c4794b19a460df5d723163a8ba6fc9457b8a5706,-0.93807566
7ff272af1ac0315763dca5da641823a3f66ca54a,478.24078
8a5188b0f652cf86b6ccee11ab9a09bd80ce163d,409.6772
9d8f21ec4f5cd996aaabd0b974e1bcfde699b4d8,524.2307
ddb5b429fe29a19b9fc2c71ba1d9103334f001c9,444.381
a47ccf509526351e7411e5dd132657d6358918d8,427.95734
b76253ba99cbd9a940d1b3ae24d9a96769b1124c,7.879708
7caf53e4bd0d5c6478d3b3aaafc4fa1ea5c19a4e,510.7515
9faeb60bc20c461708bc4a60929bc132c25d7e06,445.61002
5e9ec7e30f2e17c885f17175f4d3e8c7b1da4fff,453.796
32b0d6dd43ca6dff5cc423779c4b3f3d92791174,489.5948
bce87f2cf83652a5d5710076a901634c7c86cf6f,547.0732
973b79021380472f5b851ecef80da0cbc10baf61,467.81018
e02c4eb60240ec9eddfd18f0a564244239983a72,1.658572
d7aca12cacebea0b2741b12d668a270189728812,434.33914
109a9b1e57f7056d0a023c34fb8f411a5a6b4bfc,430.49347
3f4a49be53e8baf1ea58568f7dfa03f9778e4968,-4.400947
2b56c308e4324bd10ab176d6040fd61d7b30ca8b,4.89584
66b890eca1ca4794f575d59786c751102d46378b,511.39798
86e74c308532e19a0f3ccf31965c19cdfcf34cd9,-19.414669
4065b0ee2ce70d1a91e131a04de5f0e27d4023c4,1.0993251
8842b1cfa8d521650c59e6451510e833aeb0a2af,-4.1713758
82dabeef085e751498c154fcf41935aa6d7b019f,-2.1688907
4da01681741717af1f606e3da40f468a21398a8a,474.0947
18e85f48951ea4117385fa56ded13e63e511a681,-3.380051
6bf6f9858d22590c2995b336c209ecca4cdb1f6b,575.0328
eb5b77450ed7c37fa61c785ac509af0982f32800,496.03107
4482689fc7a4332c97d0d44a1af8ba159335b12c,-6.496312
c1e9bbbea295199ec16807366430b9dba2af873c,478.5549
3362a40c8341fe983d4518c476e7483f680ba809,471.0182
415e649fa466c323f931f0b953d34b1b3a74e3f6,2.6794643
1283d5b6b08c0a136b16163c092963258b24fdca,414.49722
2984d4be96a90eb532564181c26c3cd6902f9ce4,485.5368
2ec8f80d1d9466d6e52981e1cb25635c9f06ed4f,482.90894
6b576f72af88a620f0d28b43f4745cd2e00849bf,465.59973
f4758c129d604051bc5bcfc8bbb3680d9426042f,0.19109479
0a0c3a10bee415ae2d8a5e70de450e8a94c211be,385.59866
f3e5f8fde9200cf88f62235d3c520de404e86482,0.44205478
ea678e79c66cd787249b5f83864a38fcce037a47,454.09933
e9cefaeaf9cfe2ddf162f56ade1d70b8e7d6918c,413.44077
01454d121678aac16e5d355298b50e72300fa07f,10.776315
827f8adf620e440e9b5c10e965d0bcb9ca3f2515,488.51495
cedefe1ec6566ec80a4f1c04655913acb87e415c,5.8396273
b8b8e12ce9e9d4ed8a63cea783c5f0ad0cd4083c,493.64798
2c78010a9fe0f1e0064aca0ffff1d57aab99c2f1,-10.075718
4cfb522c51dc31d03f8801898a8d41506b065494,491.96494
b92d0e89e7a9c536135e7f7086b60784da9958fc,443.37796
8ec712ac0fd77e888eb666d726845b5c31420cf1,414.6863
ef7c0a6383a034a045009a6307628b3a60e84eff,405.6895
c03b4e99ac76b154f5874cc086850f8f5d62c55b,449.42194
89f6ee6e4340b03674ffd259ef574fdda7025887,472.45026
e4f7163b9a077685083a87de7b77ca3434b7ea36,2.2765765
633f3f9dcb688ae4ab0b54e3895adaa9306459d3,552.83997
9890ba872b0c6ab8758117858cf59dbef7daf507,521.39307
bb5b0a151d4e722fd6fde7a53f28efd7df8da2b1,494.1421
c577a73a80fb16a43bd62e9d239df64d7631eeb5,441.91608
40e2e95482bc788904660e788695e63b06b75b2e,452.047
8c895f29d455cf8a94a25e364c4c70709344fd35,498.3937
4a253bbcf7e17c90aecb75eea040527f8493ecbf,491.80673
d03d7e7f8c5770aa0282d22e12195f2b87c7ba35,496.76108
625d45e45f004e75dbdfc735c939063a897f5053,0.5421009
c5a296404fbc274c5c1485e208ac153bf145057b,470.19992
f749db494a6a490fb380f470bb2e937f0128ea25,-7.708621
e0c1cd6d029409f5fc0e428a8159daaf8e1fe9d7,4.2398787
b4da403b50853a8fb8309ca62803a583805413a0,466.91144
8c0fd084a0176ac2e39996b2c5ee9ef3f6ea03df,1.4915473
d34f218d5351829e530e32333d6ec209ba5c4420,450.91348
dc7d9c9fe49c7ae3b21e01a80df5ba3c6eacf90b,-1.7923732
65f6de0601400f461be274dbd0d89680c820bc8c,538.2428
bd89c196864e2c718230fce95d22e6aac89aee67,412.5543
35a4b23f14f212476985422140d45e547ad5c529,421.27805
ae1a44d418dfa0886baac395efc9d9c2bfa7e962,640.7397
41e7d8830c17c8ac92d5f003b6203af1ebe7f250,487.2533
c0987150883b44518478d915fecb110b0386739d,405.6218
bbc14880c4d4a357f508ad0d4960ee79d4ee02e2,-10.451427
0d39893d356775331adad3c2b435bcdc4ade09b7,334.24426
a4dea472038371591c97e48ec6cc00abb48a60cc,547.12463
7b246796c124c19e12e3b682ec3461a13d915c8d,466.84033
0dac0fa24fb10b16a495a6c381f8574097818732,-1.0043268
c3c4ca6c86e7f455ab67dbaa3333f613de86c6c2,109.3155
394cc7c6f0605d704fa82e8e2040176b9b193a08,385.2614
9982a7bff95da5b87427ba4c1d2893de4bee0ce6,3.8679485
e5742093065052fc91486036ab01651d971cad61,491.1209
699cfd1d1c8d4e9a1849fc04db2d346e1a7eab03,2.0966084
41684c354b5f50618997e7fe058cf7c386833428,4.6388516
e9b380f829897202b583fedbf4853da08a0075f1,-10.236675
3e1ab3aa44c58a149490de85cb92fe4a028a62f7,448.9959
1429ecc8fedb6358d5588cf8bf3251d5b15e0ebf,429.1541
ae1c15a4e884400857adfca92887dd0718fac486,449.00528
aeb326f18b50b87f53e1130fc56f77ba85b25f50,482.79443
55d1e17cb84ae35beaac93839966ccbf74535022,22.822691
9bdfa75f2864f5490090ba54b18c39d5d311871f,479.48486
ec7e14bce30723139bbdc394fdd5c21eb812a01f,1.2511201
c12599d0cbde52c09053a729fd00269004f422b6,418.74506
42c2c4c008232f987cb51ab823360c01477ad257,450.36975
08340c50e2767fe1c68bbb15d774a2d0f82b2c53,-9.928513
693258ba0821e9fe28ac4d268b352451661209a0,427.12958
e80defe8d57298d7d9340729db406f89ef7d4668,530.6122
9b08b479f2c20ba69f8fc003a76cd47b20d7669c,452.00186
2080a373b494dc4c722b0f60d3b05d20db5e455c,452.57358
88a175bfc88f46aa9b0fe3854ea48a6c1ad5b272,427.34573
086cd3891f3b463af5c1966d00790d56b8ffad3b,478.66223
eb4f720ce26a2f0793e6d426156927967c9ee324,14.090054
7c8140787a2613fa23ceb9f5a6cd7c3d205bcb11,-0.6493275
dd8c810f6d2c443118ce7184bdc7b35d4d41d648,1.6286799
15850257e658993815042c5801417daf48911692,449.48853
0978dc3da76e6729381b0422c27314b1ddf47f08,454.42334
e4b2bba074ac5b22a51d81b152ddfb9aafe515a3,417.434
0e73b58cec76df2157ab56c542b60059ff144699,478.25363
400ec815cedf2d170884f5ea8efbf116005a8b5e,388.81464
58977f7844e139bd8d4d81d6f23bb0d94c46a3a3,449.90524
5378e1e29f2b0dda1ed794854359cd010e9517bd,-18.437397
682ad5574baee2bb989af7434bbbb5eaa4b975ad,-0.83858263
33e67e0ef66564061ae8b2a0f0970251dff39512,490.8653
f4412010109d2ae85b5368ad494df36e8ed259d0,453.73505
a34c9d5781f4d1d93a81ab3e93d291aedc6ab900,2.2303708
9669ce86236c3fc9486656a256ed8f6e1b879e16,517.06604
beb996a69f00c6076f6eb44b3b9e87d1b59fe7d9,400.8275
71de0cdc43b211f80f863f8a89de3b2206eb6ed6,528.7908
70b2ac7ae59de6f956386af9c59c9a1897d5a29c,689.20276
96a98ca0af13554131c646cc6960b144c56e0a17,422.11258
e192c84405ffafe325465e46f95d29227aa8ad21,456.91937
d3fc0a5b437f18e94209eba94814777ae5bb9050,-11.70292
7641ce71fc06aa6ad52979f358594da460870fa3,424.54355
133b6c998e679f92a3549547b271c70777265af2,441.0557
c85e93f1120d70996652a6f6dff686f057a722a6,472.87338
87a7071b0255d4ef9abc87c122cc3d9579a61e9c,-4.2251625
915fb7cbeff2de475c1eb5f96f52de3a3d3002c6,437.5378
0c530634b071d2d64e5ab1172e147aa4f854cc06,2.0922942
c1f9d90bed7f320268ffce6e6828e290db0bfe74,487.5342
2693bf66285d68e41db3b23f6362da5d36824f60,492.07935
b9a710b26355afdf775b97e66ec6267f83341e03,9.677803
6e7b038e1674189f078a141b93694e48a883f930,498.0702
160794097a3f0ba16188dc929120462ffad2fd28,561.6567
daa21c00e3cf98a5a1bc08b107c5c8c2c3349fdc,481.1671
6dd0ad118aa793946cbf2a59d1e71d780b22cca3,506.1102
77d79a5c381957021fc681799da327c0e12bf95f,431.42496
f543e99e6fcdc84f43b60ea4dbf67ec2442d3e4c,767.0636
2366b34bb8de8b9c68d251a112da15e168a2a667,445.24213
76c8b6bbad9d4fbb813a762a82e3fafc47adaf86,509.4436
f64bc78f3e4c5d3a06658b8b021ae1dc7995b934,4.021333
c24fee75512e4663c32d2dc4446d160b0f422dd6,514.9348
c89c3cb6e479f73644dd7e66a812d293aff09693,432.88156
a426d0c4e385875960a4a9292f73a8d669061ba8,483.57
ebbf56f9065ff71f12cae622b44fc1408a6b339a,-5.286394
ea5a3a86a7b68a556345d3d631f43adea6df5cea,426.54645
dc0dcdc421bb7e1c67516c9a6c1fab0980b5b511,416.7711
a38355e76611d6f8013cd4a2ad7d5150d64c36a6,-0.7362906
c81b3c8f3a57f8e5551245139881353cbbc1ab13,22.113317
2f4d1604c1134b61094d08b58649c7bb2395139d,-20.634645
e55de9899d4efc77fbfe38f30bcee170a4cdde23,431.7294
45737d2537fa5071306e2c711288094d8303e96e,410.9355
7e8cd66fc6d786b9aa012e83a351a791a85b67a9,413.98138
abc87cab48016e432001667ebd118866826eb26f,466.28564
26012fe1f16f804ba938e086b86c821ccbb9658c,427.9423
4ed7ae24be2a2bef1934ba9591b8a97e3b96ec03,462.25922
6042518e8b47b6d28b7f3fe657eaeef381184c7d,595.87524
0ac4d742fbdff20c17b951c73bba07022b130051,465.047
b14107e152e6661c97727af435d055f9287dd74e,407.26697
d734a2dcb543926c8516b76f61b40dec42062432,7.1630683
356820527489c3203d60b02fff6cae72fba9a390,470.8715
4fde79fc381471b4d5b961c3680845623d23d74f,3.001495
bf1d7b7e09e8e83a7ab98bfaa3bc6a80c2d8b791,530.0455
940fe16387c1881315446246383741ec34addbde,456.88443
6e6a45110b910585622c79a765bbe74b51961ed0,511.2423
b136a5b069f00986d766efc412166c7c8cd73715,410.2225
929ddfb02267fb81126cb2fad69fbccf012efee7,403.84143
b20c7d2b591f74f678ddd9afcee58edf1e93c159,439.83426
e07b284e165ab36e6f7ed189116df038c578cb0d,422.65256
56af1fd0e484e70031e8eb615c3caa600625c632,464.00186
de9c7f5daff1ccb4c1d24a44b5dfb1767b02ec58,468.18207
dbc0c28d255a3128afa4af71f5b31d0eecde03dd,3.9756784
fdd1b4f3fd7182b408a0adf242ec1be8cdd81c2f,493.39825
c6bf7b1e1f7cb8f5981b3c235642cc63c39158f9,460.82895
338fa349efe9f6048885eae4e103de5b78d38fb0,431.32
437bd626c4f6a5b3a9827482e95a9e7398a63b68,458.26202
42c8ea8fe115bb97815fb85c50e0b49fb22f57af,416.16187
0de6480505591485ffbab189ce0c2662b019ff11,435.5272
aaf5733f6eb7292b9576a4a1bb7f129b02c91d0c,-3.6433754
8ad9eab157f24fbf9b2d7b7c261ef42fb629f079,0.53036624
d63de32abdd73ee99e627bacf2880ab6c1108873,582.60345
3d5b9fd61ce94718a295cc7508ac951ccb62e1a7,464.8346
67ed24be449f80fe386b639038495f5a382b256e,441.43344
7ff9463dbc7352b4a6cca6f39c555ed961a32205,-4.841539
29fe9d247097c67c143cb3aacf08425450deb1ec,-1.5171018
07cc241368ffaa29aace14a8a4446dabd85cb25a,3.2897663
a05dfd5fe347ebbd90acd3fae985bbc3f2b1c52a,556.0294
5d237069cc4e3426e6967fd66cbc0b511f43847a,0.87989676
0705dd799fdfb87afaabd47edea984ee0f3ce74e,591.86615
2639d78d92b2f0e658b0286e459a312abd74b835,438.93082
b66a8bed940db444fa84c20a97988cab24d7decf,456.29218
270f72bd827057a04211b6ce956a3df1004952f4,427.5368
e11710fb0597cbfc448723246d4ba1523add9c3a,-6.221831
6c9fb95e80c5509ef838457737432896b6d48a9c,510.8966
22af88873f5f5c4c66a59f680619c33e080438fa,401.26923
52db0d4af401da9cb2f1c8fb7c0045ed0df42c45,458.00006
37a8d754db015c245bcf2b6dbacf695dba887963,463.3006
82ebe9dcd22506cdff1cb71b70938d48896f9e4c,461.00027
3929a400e92e115e684b0474e254f71426d717f6,504.3819
28717e5b83981e57fd84c980c8d5186c67246615,416.65488
118acfb53e3e8a9bf7eb5d44a59ba9b29139f094,450.24573
39134afdfc71ac932297dae2b833e4a8f8b3e1b2,-0.45642066
faa4b3e1bd53638e5a4bc9e568483e4653dc0fea,466.21875
4f4fe64420aa4b473bfbb2fa5d5855b7b87b681b,536.69714
e7182a408730c693af30a850f7e47303aacd5518,450.33478
2ed9a467c40ffd82612d4936d1fb86abd1265b36,385.53397
eceaf312d67ffa3528ee673ba58d89aba1aab92b,425.54358
dce13548e1262652b7402c62298bbb251070b3ee,440.48022
d6ee955c1c95bef4af772d6aa130ca2669f96f2c,506.43347
725f1cb427b4af05c5fb979699112e11c69f530b,-9.951374
4befbe8e004eea2082574a5d1d47f1a88cf8cd18,14.192149
b7997642b05d54f52402468553192d970f8bff23,9.965454
